paper_id,Measurement,Framework,Quantification,Target variable type,Level,Approach,Institution country,Field country,Location,Location range,Habitat type,Taxon,Disturbance type,Disturbance pattern,Observation duration,Justification
90,Observed,none,Resistance,Regional network parameter,Landscape,Modeling and simulation,CN,CN,"N30.20, E120.73",3.52,Multi,NA,Model_Structural,Pulse,0,The study quantifies resilience by simulating node removals in an ecological network using a dynamic disturbance scenario simulation framework and Python NetworkX. It states that disturbance scenarios are simulated by targeting nodes and that nodes become inactive and are removed after a single attack with connected edges removed. It defines resilience indicators as the largest connectivity subgraph S and network efficiency E and states it utilized the score of S as a measure of EN resilience and also combined normalized S and E into an overall resilience degree R. These metrics quantify how much the network is disrupted under attacks which matches resistance as the ability to deviate less from its original state after disturbance rather than recovery. The target variables used for resilience are network metrics S and E and the combined R which are regional network parameters. The disturbance is a simulated attack on network structure so it is model structural. The disturbance is applied as discrete incremental node removals one node at a time until 100 percent removal so it is treated as a pulse sequence. The study area is the urban agglomeration around Hangzhou Bay in Zhejiang Province China with coordinates given as 118•200′ to 123•250′ and 29•13′ to 31•11′ and the average is reported. The first author affiliation is Zhejiang A&F University Hangzhou China. The data used include land use NDVI DEM roads and NPA data for 2020 for the UAHB region so the field country is China. The observation duration is not a time series of repeated measurements over time but a simulation on a static 2020 network so duration is set to zero days. Habitat types include woodland cultivated land water grassland construction land and unused land so multiple habitat types are involved.
240,Observed,resilience = resistance + recovery,Recovery time,Cover,Community,Modeling and simulation,US,NA,NA,NA,Marine.Neritic,NA,['Model_Structural'],Pulse,3650,The study states that it used a mathematical model and a system of differential equations describing how benthic cover changes over time and it simulated how the fraction of reef space occupied by corals and macroalgae changes following disturbance events. It explicitly defines resilience in the introduction as how ecosystems resist and recover from disturbance. Disturbance is imposed in the model using a kick flow approach where the system is instantaneously perturbed by a kick representing an acute mortality event and then the simulation is resumed which is a pulse disturbance treatment. The analysis includes quantifying the time taken to reach equilibrium for each combination of algal protection and disturbance intensity which is a recovery time measure. The state variables used in the core analysis are proportional cover classes including live coral cover and macroalgal cover and equilibrium cover after disturbance is evaluated which makes the target variable type cover. The modeled system is a coral reef benthic community with corals and macroalgae as key interacting space holders which corresponds to a community level. The disturbance types are implemented as structure removing disturbances that reduce all space holders and structure retaining disturbances that convert live coral to standing dead coral which are structural manipulations in a model. The first author affiliation is University of California Santa Barbara in the United States. The methods describe simulations through time and figures show time series with a disturbance at a time point and trajectories extending to about 10 years so the observation duration is 10 years which is 3650 days. No specific field sampling location coordinates are provided for the resilience quantification because the resilience results are generated from the model rather than from a field time series.
866,Observed,resistance + resilience + stability,Recovery degree,Diversity,Community,Field observation,AU,AU,"S36.7, E145.0",0,Agricultural,Animalia,Unmanipulated_Climatic,Press,3650,The study repeatedly surveyed woodland bird communities in 24 landscapes near the beginning middle and after an extreme drought and states that it quantified resistance resilience and stability of the avifauna to the decade of drought. Resilience is defined as community change following disturbance focused on the ability to bounce back after a disturbance and quantified as proportional change from mid drought to post drought using Resilience = SRT3/SRT2. This uses observed time separated bird survey data rather than proxies so the measurement is observed. The framework is presented as three parallel measures resistance resilience and stability. Resilience is quantified as proportional change after the drought ended which is a recovery degree measure rather than a rate or time. The target variable used for the resilience calculation is species richness of woodland dependent birds which is a diversity measure and mean incidence is also calculated but the formula shown for resilience is for species richness. The level is community because species richness and mean incidence are community attributes across multiple species. The approach is field observation because the methods describe repeated 30 minute line transect bird surveys across seasons and years. The first author affiliation is Deakin University in Australia. The study area is north central Victoria Australia and the drought is the Millennium Drought so field country is Australia. No coordinates are provided so the location is approximated from north central Victoria and the map indicates a single regional cluster so the range is treated as within two degrees. The region is described as cleared for farming with pastoral cropping and horticulture so the dominant habitat for the landscapes is agricultural. The subjects are birds so the taxon is Animalia. The disturbance is an unmanipulated severe long term drought described as an extreme climatic event and treated as running from 2001 to 2009 with sampling during and after so it is a press disturbance. The observation window spans from early drought sampling in 2002 to post drought sampling in 2011 to 2012 which is about a decade or 3650 days.
1254,Observed,resistance + resilience,Recovery rate; Recovery time,Biomass; Ecosystem function,Ecosystem,Indoor experiment,US,US,"N36.01, W84.27",0,Other,Plantae,Manipulated_Chemical,Pulse,108,The introduction defines resilience as the rate at which a system recovers following disturbance and resistance as the ability of a system to withstand displacement from a disturbance. The methods state that pulses of chlorine were introduced into the streams 24 times over a 12 d period and total residual chlorine was measured after each addition. The methods state that resistance and resilience were measured for ash free dry mass chlorophyll a autotrophic carbon fixation rates bacterial numbers and exoproteolytic activity. The methods state resilience was quantified by fitting a first order model and using the exponential rate of increase r as a measure of resilience which is a recovery rate. The methods also state resilience was assessed by comparing pre disturbance values with recovery values at successive sampling dates using Dunnett test to determine time of recovery to pre disturbance levels which is recovery time. Figures show time series trajectories for AFDM chlorophyll a bacterial numbers carbon fixation and exoproteolytic activity over days after the disturbance. Table 4 reports r values and days to reach pre disturbance levels for multiple parameters. The experiment was conducted in indoor laboratory streams. The first author affiliation is Oak Ridge National Laboratory in Oak Ridge Tennessee USA. The streams were inoculated with rocks collected from Walker Branch on the Oak Ridge reservation in eastern Tennessee. The study subjects for resilience metrics are periphyton structural and functional parameters including algal biomass and carbon fixation. The disturbance is repeated chlorine additions which is a manipulated chemical disturbance treated as pulsed additions.
629,Observed,stability = resilience + species interactions,Recovery rate,Biomass; Composition,Community,Modeling and simulation; Field experiment,NL,NL,NA,NA,Wetland,Chromista; Animalia,Manipulated_Chemical,Pulse,21,The study states that it quantified stability as resilience following large perturbations and it defines functional resilience as the recovery rate of total biomass using measurements on days 6 and 21. It also defines compositional resilience as compositional recovery based on Bray Curtis similarity using species abundances on days 6 and 21. These are direct measurements of system response after pesticide exposure so the measurement type is observed. The disturbance is experimentally applied pesticide exposure using chlorpyrifos and linuron described as two types of chemicals so it is manipulated chemical. The perturbation is administered and then recovery is assessed between day 6 and day 21 so the disturbance is treated as a pulse. The experiments lasted for 21 days in 900 mL glass jars with field collected organisms from a freshwater plankton food web representative of Dutch ditches. The first author affiliation is Wageningen University in the Netherlands. The field setting is described as representative of Dutch ditches indicating the Netherlands but no coordinates are provided. The resilience target variables are total biomass and community composition which are community level properties. The paper combines model simulations with experiments so the approach includes modeling and simulation and field experiment.
131,Observed,resilience = functional recovery + compositional recovery,Recovery degree; Recovery rate,"['Biomass', 'Cover', 'Composition']",Community,Field experiment,US,"['US', 'MX', 'PA']","N31.0, W110.5",33.0,Marine.Neritic,Animalia,Manipulated_Structural,Pulse,365,The abstract defines resilience as rates at which a community recovers after disturbance and the study quantifies functional and compositional recovery after repeated pulse disturbances. The Methods describe a standardized biomass removal experiment with three treatments no removal low disturbance and high disturbance and state this was designed to observe resilience after disturbance. Functional recovery was quantified using community biomass measured as wet weight in grams and open space measured as percent cover of unoccupied space. Compositional recovery was quantified using relative abundances of 13 morphotaxonomic groups and Bray Curtis dissimilarity with PERMANOVA. Recovery rate is supported by the focus on speed of functional recovery and rates of recovery and by the one month recovery period after removals. Recovery degree is supported by planned contrasts comparing disturbed treatments to controls at assessment times and by statements about incomplete recovery at late assembly. The study subjects are sessile marine invertebrate communities including ascidians bryozoans cirripeds tube building worms sponges bivalves and cnidarians. The experiment was conducted in subtidal nearshore marinas on the Pacific coasts of North and Central America at Ketchikan Alaska San Francisco Bay California La Paz Mexico and Panama City Panama with coordinates given for each region. The disturbance is manipulated biomass removal by manual scrapes which is a structural disturbance and it is treated as a pulse disturbance with five discrete removals over one year. The observation window spans one year because removals were conducted over the course of one year and communities were assessed at 3 and 12 months with the full schedule covering 1 year.
232,Inferred,vulnerability = pressure + sensitivity + resilience,Inferred,Ecosystem function,Ecosystem,Field observation,CN,CN,"N40.231, E94.638",1.137,Desert,Plantae,NA,NA,NA,The abstract states the model is based on the Pressure-Sensitivity-Resilience framework and the introduction defines PSR components and says vulnerability is a function composed of sub indicators such as pressure sensitivity and resilience. The methods state the PSR framework covers ecological pressure ecological sensitivity and ecological resilience and the study constructs NOEV based on PSR. The resilience layer is quantified using NDVI slope trend analysis and Table 2 lists resilience as the annual maximum NDVI during 1990 to 2020. The introduction says NDVI slope trend analysis is used to characterize the response of vegetation to external pressure and its own resilience and the discussion says the resilience layer is quantified based on the annual NDVI maximum change rate from 1990 to 2020. This uses an indicator to represent resilience rather than measuring recovery after a defined disturbance event so the measurement is inferred. NDVI is a vegetation index used as the base data of the NOEV model and is treated as vegetation condition and productivity related so the target variable type is ecosystem function. The study focuses on natural oasis vegetation dynamics and vulnerability at the oasis scale so the level is ecosystem. Data sources are Landsat and other remote sensing products and field surveys for classification accuracy and biomass weights so the approach is field observation. The first author affiliation is in Beijing China so the institution country is CN. The study area is Dunhuang oasis in Gansu province China so the field country is CN and the coordinates are given as 39.50 to 40.36 N and 93.44 to 95.31 E so the average location is N40.231 E94.638 with a range computed from those bounds. The study is in arid areas with Kumtag Desert expansion and includes Gobi desert transition zones so the dominant habitat is desert. The resilience relates to vegetation so the taxon is Plantae. Because measurement is inferred the disturbance type pattern and observation duration are NA by the instructions.
160,Observed,resilience = recovery time,Recovery time,Ecosystem function; Composition,Ecosystem,Field observation,US,US,"N47.360, W115.566",0,Forest,Plantae,Unmanipulated_Fire,Pulse,1752000,The introduction defines resilience as capacity to recover following a disturbance and retain processes structures and species composition. The study states it uses a simple definition of resilience as recovery of a response variable to pre fire levels within a time period shorter than the average fire return interval. Methods quantify postfire change by compositing biogeochemical proxies and comparing pre fire baseline 20 to 40 years before each charcoal peak with multiple postfire lags up to 60 to 80 years after each charcoal peak and by classifying pollen samples by time since fire. Results report that biogeochemical proxies returned to baseline or reversed in sign by 60 to 80 years after fire and that pollen assemblages typically returned to pre fire values within about 80 years after fire. Discussion states biogeochemical proxies and pollen assemblages recovered to pre fire values within about 50 to 80 years and that average recovery times were less than the average fire return interval. The disturbance is wildfire inferred from peaks in macroscopic charcoal interpreted as local fire events. Fire events are treated as discrete peaks with postfire windows which matches a pulse disturbance framing. The target variables used to quantify recovery include sediment biogeochemical proxies reflecting ecosystem processes such as nitrogen cycling soil erosion and within lake productivity and pollen assemblage measures reflecting vegetation composition. The study area is Silver Lake Montana USA with coordinates given as 47.360 N 115.566 W. The first author affiliation is University of Montana in the United States. The record spans about 4800 years which is about 1752000 days from first to last measurement in the sediment sequence.
40,Observed,resilience + resistance,Recovery degree,Biomass,Population,Modeling and simulation,US,US,"N40.22, W111.80",0,Wetland,Animalia,Model_Chemical,Press,18250,The study defines resistance as the ability to withstand change in abundance or biomass and defines resilience as the ability to return to its previous condition following disturbance and it discusses both together as characterizing ability to withstand disturbance. It uses a simulation modelling approach with an age structured population model and it simulates poison bait quantities applied annually and tracks poison bait mortality and biomass at an annual time step for 50 years. It treats population productivity as an index of resilience and ecosystem size as an index of resistance and evaluates population level response to control. The results quantify outcomes as meeting biomass reduction targets such as a 75% biomass reduction by year 15 and median annual biomass relative to a biomass goal. The target variable used in these resilience related analyses is invader biomass including long term invader biomass and carp biomass in Utah Lake. The focal subject is common carp Cyprinus carpio which is an animal. The disturbance is poison baiting which is a chemical control and it is imposed in the model as annual application maintained through the simulation window. The case study location is Utah Lake UT USA and the map figure identifies Utah Lake in the western United States.
1157,Observed,stability = sensitivity + return rate,Recovery rate,Ecosystem function,Ecosystem,Field experiment,US,US,"N46.8139, W89.8329",0,Wetland,Phytoplankton,Manipulated_Resource,Pulse,84,The introduction states that sensitivity and return rate are two key components of ecological stability and that return rate is akin to resilience or elasticity. The methods state that they quantified sensitivity and return rate for phytoplankton in lakes using pulsed nutrient loading as the perturbation and that they monitored total chlorophyll a following standardized nutrient pulses. The methods describe estimating return time as the number of days observed samples were outside the 90% highest posterior density interval and defining return rate as the inverse of return time. This is a direct quantification of recovery dynamics from observed time series so the measurement is observed. The framework is stability = sensitivity + return rate because the abstract and introduction define stability in terms of these two components and equate sensitivity with resistance and return rate with resilience. Quantification is recovery rate because resilience is operationalized as return rate and calculated as the inverse of return time. The target variable used for the resilience quantification is total chlorophyll a which is measured as phytoplankton biomass and treated as a productivity related ecosystem level indicator. The study is a field experiment because they added planktivorous fish and added nutrient pulses to two natural ponds and sampled repeatedly. The study site is Monday Bog and Wednesday Bog near Land O'Lakes Wisconsin USA with coordinates 46 8139N 89 8329W. The disturbance is manipulated resource because nutrients were added as small and large pulses. The disturbance pattern is pulse because the study added discrete nutrient pulses and then monitored recovery. Observation duration is 84 days because the first nutrient pulse was on 6 July 1994 and the last phytoplankton sampling shown in the tables was 16 August 1994 which spans 41 days and in 1995 the first pulse was 12 June and the last listed date is 17 August which spans 66 days and the methods state a 3 to 6 week reference period plus post pulse monitoring and the figure time series cover roughly about 12 weeks.
