paper_id,Measurement,Framework,Quantification,Target variable type,Level,Approach,Institution country,Field country,Location,Location range,Habitat type,Taxon,Disturbance type,Disturbance pattern,Observation duration,Justification
65,Observed,none,Recovery degree,Abundance,Population,Modeling and simulation,AU,NA,NA,NA,NA,NA,Model_Resource; Model_Biological resource use; Model_Landuse and infrastructure development; Model_Climatic; Model_Biotic,Press,2000,The paper states it uses a generalized Lotka Volterra modelling framework and performs an exhaustive computational search and simulates each network using Matlab ode45 which makes the resilience measurement model based. Structural resilience is defined as populations of a subset of species returning to their exact pre perturbation abundances despite continuing press perturbations and the simulation test checks the output reacts to a change in perturbation and then returns to within 1% of its pre perturbation abundance which grounds recovery to the original state. The target variable used for resilience is species abundance because X Y and Z are defined as abundances and structural resilience is assessed as return of Z and sometimes other species to pre perturbation abundances. This is at the population level because the variables represent populations of species and the text says populations of a subset of species would return. The disturbance is a persistent press perturbation P and the methods explicitly say they are primarily interested in structural resilience to a persistent press perturbation and do not investigate pulse perturbations. The disturbance type is modelled and described as representing persistent human activity such as fishing or hunting and management actions such as invasive species control or supplementary feeding and also habitat degradation and long term change in climatic conditions which map to biological resource use and biotic and landuse and climatic and resource. No empirical field country location habitat type or taxon is specified because the study searches all possible three species networks and provides no real world study site. The observation duration is 2000 time steps because the perturbation strength doubles every 1000 time steps for P in 1 2 4 which implies a simulation window spanning two 1000 step intervals.
763,Observed,resistance + resilience,Recovery degree,Growth,Population,Field experiment,US,['US'],"N42.086, W103.633",10.0,Forest,Plantae,Unmanipulated_Climatic,Pulse,3650,The study quantified resilience using tree ring derived annual tree basal area increment and it states that resilience was calculated as BAIpost divided by BAIpre. It defines resilience as the ability to regain pre drought growth following drought and it uses the average population level BAI during the 5 years after a drought compared to the 5 years prior. This is an observed measurement because it uses dendrochronological time series and documented drought events and quantifies the system response after drought. The framework is presented as indices of resistance and resilience and it states that vulnerability can be measured with indices of resistance and resilience. The quantification corresponds to recovery degree because resilience is expressed as post drought growth compared to pre drought growth rather than a rate or time to recovery. The target variable used for resilience is growth expressed as basal area increment. The unit of analysis is population level because it summed tree level BAI for each plot and year and used this population level metric. The approach is field experiment because it used long term thinning treatments that were randomly assigned and maintained over time via periodic thinning in Experimental Forests. The disturbance is climatic and unmanipulated because drought years were identified from historical documents and meteorological records and characterized with SPEI. The disturbance pattern is pulse because the analysis selected discrete drought years and compared growth during drought and in the 5 years after. The observation duration for resilience is 10 years because BAIpre used 5 years prior and BAIpost used 5 years after each drought. The field locations are in Minnesota South Dakota and Arizona and Table 1 provides their coordinates and the average of the three site coordinates is reported. The first author affiliation is University of Minnesota in the United States.
1174,Observed,resilience = recovery,Recovery rate,Abundance; Biomass; Abiotic parameter,Community,Indoor experiment,GB,US,"N40.6, W103.2",0,Grassland,Bacteria; Fungi; Animalia,Manipulated_Climatic,Pulse,147,The study defines resilience as recovery because it states that a rapid recovery after a stress is a measure of the resilience of the system. The Methods describe an imposed freezing perturbation because the microcosms were frozen to -1C for 7 d or lowered to -1C and then returned to 23C. The study quantifies recovery using ONeill 1976 because recovery indexes were calculated as the square root of the sum of squares of the deviations between the perturbed behavior and the prestress level and the index indicates both deviation and the time taken to return to the prefreeze level. This aligns with recovery rate because the index incorporates the trajectory back to equilibrium and the text reports recovery within specific day counts such as recovered within the first 5 d and took longer to recover 17 d and 67 d. The target variables used for resilience quantification are population abundance and biomass and ammonium nitrogen because recovery indexes were calculated for populations and biomass and ammonium nitrogen and recovery to prefreeze population levels was tested. The level is community because the resilience analysis is applied to multi species microcosm communities and includes community biomass across trophic levels and multiple populations. The approach is indoor experiment because organisms were assembled in sterile soil microcosms in the laboratory and repeatedly sampled. The first author affiliation is in England at Broadlands Long Ashton Bristol England so the institution country is GB. The soil is from northeastern Colorado in the Truckton Blakeland Bresser series and organisms were extracted from shortgrass prairie soil so the field country is US and the habitat is grassland. The disturbance is manipulated climatic because freezing temperature was experimentally imposed. The disturbance pattern is pulse because freezing lasted 7 d or 8 d and then ended with return to 23C. Observation duration is 147 d because in the food web experiment sampling ran from day 25 to day 172.
12,Inferred,impact risk = exposure + sensitivity,Inferred,NA,Ecosystem,Field observation,GB,"['VN', 'MY', 'PH', 'ID']",NA,NA,Coastal,NA,NA,NA,NA,The study states it uses expert elicitation and weights impact chains using criteria including habitat resistance and resilience and it assigns an impact risk score rather than measuring recovery dynamics from observational time series. Resilience is defined as habitat ability to return to pre disturbance condition once the stressor is removed and is scored as less than 2 years 2 to 10 years or more than 10 years which is a proxy categorisation rather than observed recovery. Impact risk is defined to consist of exposure and sensitivity and sensitivity is the mean of resistance and resilience so resilience is a component within a larger risk framework. Because measurement is inferred quantification is inferred. The analysis concerns habitats coral reefs mangroves pelagic seagrass and sediment so the level is ecosystem. The approach relies on local expert teams and workshops informed by site visits and local studies so it is field observation rather than an indoor or manipulative experiment. The first author affiliation is University of Plymouth Plymouth UK. Case study sites are in Vietnam Malaysia Philippines and Indonesia as listed in the case study table. The paper provides a site location figure and site names but no coordinates in the provided text so location and range are NA. The habitats are tropical coastal and marine habitats so the major IUCN habitat type is coastal. Because resilience is not quantified for a specific taxonomic group but for habitats taxon is NA. Disturbance type pattern and observation duration are NA because resilience is not observed in response to a defined disturbance time window.
1192,Inferred,ecological vulnerability = sensitivity + resilience + pressure,Inferred,Regional network parameter,Landscape,Modeling and simulation,CN,CN,"N28.6667, E105.5250",6.9,Multi,NA,NA,NA,NA,The study constructs an ecological vulnerability evaluation system based on the Sensitivity Resilience Pressure model and calculates an ecological vulnerability index using weighted indicators rather than measuring recovery of an ecosystem state variable after a disturbance. Resilience is treated as one component within the SRP framework described as reflecting sensitivity resilience and pressure dimensions. Ecological resilience is characterized through landscape indicators and ecological vitality and the analysis focuses on ecological vulnerability index values and their spatial temporal transitions from 2000 2005 2015 2020. The indicators include landscape diversity index and landscape aggregation index and biological abundance and other sensitivity and pressure indicators and these are combined into EVI and SEVI. Because resilience is not quantified from observed recovery dynamics of a focal ecological state variable but inferred from proxy indicators within the vulnerability index the measurement type is inferred and quantification is inferred. The target variables used to represent resilience are landscape diversity index and landscape aggregation index which are landscape pattern metrics. The study area is Cheng Yu urban agglomeration in Southwest China with coordinates 27.3333 to 30.0000 N and 101.0250 to 109.1583 E and the average coordinate is reported. The first author affiliations are at Tianjin University in China. Data sources are remote sensing geographic meteorological and socio economic datasets processed to 1 km grids which is a modeling index construction approach rather than a field experiment. The land use categories include woodland water grassland arable land construction land and unused land indicating multiple habitat types.
113,Inferred,resilience = resistance + adaption + elasticity,Inferred,Land use,Landscape,Field observation,CN,CN,"N22.50, E113.50",0,Urban,NA,NA,NA,NA,The study states that it examines ecosystem resilience in the GBA based on land use using the framework of resistance adaption and elasticity. Resistance resilience is assessed by calculating ecosystem service value using the equivalent factor method with land use areas and value coefficients. Adaption resilience is exhibited using landscape diversity and habitat quality derived from landscape proportions and habitat degradation parameters. Elasticity resilience is quantified through area weighted ecosystem elasticity resilience coefficients for land use types. Urban ecosystem resilience is calculated by incorporating resistance adaption and elasticity as Resilience = R × A × E to the one third power. These are constructed indicators derived from land use and related modeled indices rather than direct recovery dynamics of an ecosystem state variable after a defined disturbance so the measurement is inferred. The study area is the Guangdong Hong Kong Macao Greater Bay Area in southern China and figures show the Pearl River estuary region so the field country is China and an average coordinate near the estuary is provided. The first author affiliation is in Beijing China. The analysis uses spatial datasets from 2000 to 2020 and applies GDM and MGWR with GIS and software tools indicating a field observation approach using existing spatial data. Because resilience is quantified at the regional land use grid and city cluster scale the level is landscape. Habitat context is an urban ecosystem resilience case study and urban land is a major land use focus so the dominant habitat type is urban.
1567,Observed,none,Recovery time,Ecosystem function,Ecosystem,Field observation,US,NZ,"S-35.3, E174.7",0,Forest,NA,Unmanipulated_Biotic,Pulse,3650,The study quantifies recovery using measured soil plant and spider d15N and C:N ratios on islands with rats eradicated 12 to 22 years ago plus invaded positive controls and never invaded controls. Methods state that the islands form a chronosequence to quantify ecosystem recovery rates following rat eradication. Methods state that seabird derived nutrient input can be used as an indicator of the degree of island ecosystem recovery following rat eradication and that stable isotope analysis was used to measure seabird derived nitrogen entering different trophic levels. Methods state that ecosystem variables were plotted against time since rat eradication and best fit linear regressions were used to calculate the amount of time it would take variables to recover to uninvaded control levels. Results report predicted times in years for soil plant and spider d15N levels and C:N ratios to recover. The disturbance is rat invasion and its removal which is a biotic disturbance and it is treated as a discrete eradication event with recovery observed afterward. Sampling was conducted on 15 islands along the northeastern part of New Zealand’s North Island and samples were taken in primary forest. The first author affiliation is Yale University in New Haven Connecticut USA. Figure 1 shows the study islands in northeastern North Island New Zealand and Table 1 lists island groups but no coordinates so an approximate regional coordinate is used. The time since eradication values are given as of 2009 and span 0 to 22 years which is 22 years or 8030 days for the chronosequence window used in the recovery analysis.
170,Observed,resistance + resilience,Other,Interaction,Community,Modeling and simulation,US,NA,NA,NA,NA,Virtual,Model_Biotic,Pulse,100,The study uses a modified Lotka Volterra competition model to simulate resident communities and then invades them with a novel species at different timesteps. Resistance is quantified as whether the invader has a positive growth rate for one timestep after introduction. Resilience is quantified as the change in synchrony in the resident communities after a successful invasion and synchrony is measured using the variance ratio metric based on population variances and covariances. The resilience quantification is therefore a change in a synchrony metric rather than recovery time recovery rate recovery degree resistance latitude or invariability. The target variable used to quantify resilience is community synchrony derived from covariances among species abundances which is an interaction type metric. The focal resilience level is the community because synchrony is calculated across species in the community. The approach is modeling and simulation because all dynamics are generated by the mathematical model with replicated runs. The first author affiliation is University of Wyoming in the United States. No field data collection country or coordinates are provided because the work is simulation based. The disturbance is a modeled biotic invasion because the model introduces an invader species into the resident community as the perturbation. The disturbance is treated as a pulse because invaders are introduced at discrete timesteps and then dynamics are tracked after introduction. For resilience they quantify post invasion dynamics for the next 100 timesteps after the invasion which sets the observation duration for disturbance response.
770,Observed,resilience = resistance + recovery,Other,Biomass,Ecosystem,Field experiment,CH,DE,NA,NA,Grassland,Plantae,Manipulated_Climatic,Pulse,2190,The study imposed recurring summer drought using rainout shelters that excluded natural rainfall from mid July to the end of August for six weeks which is a manipulated climatic disturbance. Ecosystem productivity was quantified as dried and weighed sown plant species biomass harvested in May and August and used as the basis for resistance recovery and resilience calculations. Resistance was calculated from summer productivity under drought relative to the temporal mean productivity of the paired ambient subplot and recovery was calculated from spring productivity under drought relative to the mean productivity in ambient conditions. Resilience was calculated as the proportion of recovery to resistance D = Ψ/Ω which the text describes as the proportion of drought induced reduction of summer productivity that was recovered again the following spring. Because resilience is a ratio of two indices rather than a direct recovery time rate degree resistance latitude or invariability it fits Other. The experiment was within the Jena Experiment with plots and subplots in the field and repeated biomass harvests so the approach is field experiment. The first author affiliation is University of Zurich Switzerland. The field site is in Jena Germany. The system is experimental grassland plant communities and the quantified variable is ecosystem productivity biomass so the level is ecosystem and the taxon is Plantae. The drought was applied as discrete six week events each year with shelters removed afterward so the disturbance pattern is pulse. The study period analyzed was 2009 to 2014 which is six years giving 2190 days.
1420,Observed,resistance + resilience,Recovery degree,Biomass,Community,Field experiment,AU,AU,"S33.60972, E150.73833",0,Agricultural,Plantae,Manipulated_Climatic,Pulse,288,The study used a well replicated field experiment that exposed seven pasture grass species grown in monoculture to simulated cool season drought with a 60% rainfall reduction. Resilience was analysed using observed above ground biomass recovery because the methods state that the first biomass harvest following cessation of drought was used to evaluate species recovery and Table 2 defines above ground biomass recovery as biomass from the first above ground biomass harvest during the post drought recovery period. The discussion explicitly labels drought resistance for production during drought and drought resilience for post drought recovery which supports the framework resistance + resilience. The resilience quantification is recovery degree because the results state that all species subjected to drought recovered their above ground biomass comparable to control plots following cessation of the drought treatment except for Lolium perenne. The target variable used to quantify resilience is above ground biomass in the recovery harvest which is biomass. The target variable is measured across multiple grass species within plots so the level is community. The approach is field experiment because the drought was imposed by irrigation manipulation in the PACE experimental field facility. The first author affiliation includes Western Sydney University in Australia and the experimental site is near Sydney Australia at S33.60972 E150.73833. The habitat is pasture grasses in a grazing system context and plots were harvested to simulate grazing which fits agricultural land. The disturbance is manipulated climatic because drought was simulated by rainfall reduction. The disturbance pattern is pulse because drought was applied June through November 2019 and then ceased with control irrigation and recovery was measured after cessation. Observation duration is 6 months from June to November 2019 which is 180 days plus the longest stated time to the first recovery harvest which was 105 days giving 285 days and using the stated June 2019 to March 2020 study window gives 288 days.
1013,Inferred,ecosystem health = economic productivity + system components + resilience and sustainability + provided services for human beings + environmental impact,Inferred,Land use,Landscape,Field observation,CN,CN,N23.1291 E113.2644,0,Urban,NA,NA,NA,NA,The paper assesses urban ecosystem health by land use subsystems and states that the indicators evaluate five aspects including resilience and sustainability. Resilience is not quantified from recovery dynamics of an observed state variable but from an emergy indicator described as the ratio of waste to renewable emergy with the meaning of renewability or resilience under pressure induced by waste discharge. The final health status is a relative approximate degree rk derived from set pair analysis using emergy based health indicators and indicator weights rather than time series recovery. The framework is explicitly presented as urban ecosystem health assessed by five factors including economic productivity system components resilience and sustainability provided services and environmental impact. The study site is Guangzhou in Guangdong Province China and figures show the location of Guangzhou China. The first author affiliation is Beijing Normal University Beijing China. The land use system includes built up categories and the study is about spatial distribution of urban ecosystem health in an urban administrative area so the dominant habitat type is Urban. No biological taxon is the subject because the quantified variables are emergy indicators and land use subsystems. No disturbance is directly observed or imposed for resilience quantification because resilience is treated as an indicator under pressure rather than a disturbance response. No observation duration for disturbance response is provided because the case study is for Guangzhou in 2005 without a recovery time series.
